Vehicle ID,Country,Make,Model,Year,Mileage,Fuel,Gear Type,Horsepower,Price,Currency,Preowned,Inserted Date
V4098,Christmas Island,Tata Motors,SUV,2011,20kmpl,EV,Manual,88,4013,Euro,Yes,2023-03-26
V4001,Armenia,Toyota,Hatchback,2021,22kmpl,EV,Automatic,165,2627,Euro,Yes,2025-01-14
V4025,Dominica,Hyundai,Sedan,2012,17kmpl,Diesel,Automatic,192,3003,Euro,Yes,2022-08-12
V4029,Gambia,Volkswagen,Hatchback,2017,22kmpl,Petrol,Manual,189,3385,Euro,Yes,2023-10-18
V4046,Heard Island and McDonald Islands,Volkswagen,Hatchback,2010,23kmpl,EV,Automatic,132,3526,USD,Yes,2023-08-29
V4034,Israel,Volkswagen,Sedan,2020,18kmpl,Diesel,Automatic,210,2926,Euro,Yes,2024-08-21
V4087,Ireland,Mahindra,SUV,2023,23kmpl,EV,Automatic,105,1798,Euro,No,2023-01-16
V4021,Pakistan,Hyundai,SUV,2025,17kmpl,EV,Automatic,82,3746,Euro,No,2025-02-08
V4077,Isle of Man,Maruti Suzuki,Hatchback,2016,24kmpl,Diesel,Manual,152,3155,USD,Yes,2023-03-21
V4066,Finland,Mahindra,SUV,2014,25kmpl,EV,Manual,192,2462,Euro,No,2023-11-19
V4100,Canada,Toyota,Sedan,2013,24kmpl,Petrol,Automatic,160,4980,Euro,No,2024-11-12
V4039,France,Maruti Suzuki,Hatchback,2023,21kmpl,Diesel,Automatic,81,2008,Euro,Yes,2024-10-18
V4064,Czech Republic,Volkswagen,Hatchback,2010,18kmpl,EV,Automatic,180,2165,Euro,Yes,2022-12-12
V4012,United States of America,Hyundai,Sedan,2022,18kmpl,Diesel,Automatic,133,4134,Euro,Yes,2024-07-21
V4089,British Indian Ocean Territory (Chagos Archipelago),Maruti Suzuki,SUV,2014,18kmpl,Petrol,Manual,99,3001,USD,No,2023-04-05
V4096,Mongolia,Tata Motors,Hatchback,2010,23kmpl,EV,Manual,135,2459,Euro,Yes,2025-05-11
V4056,Mauritania,Volkswagen,SUV,2023,25kmpl,Petrol,Manual,192,1451,Euro,Yes,2022-09-10
V4023,China,Maruti Suzuki,Hatchback,2022,22kmpl,EV,Automatic,204,1413,USD,No,2023-06-23
V4091,Brunei Darussalam,Maruti Suzuki,Sedan,2010,17kmpl,Diesel,Manual,174,1360,USD,No,2023-04-25
V4038,Fiji,Honda,SUV,2017,22kmpl,Petrol,Manual,132,4957,USD,Yes,2024-03-31
V4043,Saint Barthelemy,Tata Motors,Sedan,2019,21kmpl,Diesel,Manual,157,4376,USD,No,2025-05-13
V4051,Ukraine,Tata Motors,Hatchback,2013,19kmpl,Petrol,Automatic,195,3169,Euro,No,2023-01-02
V4015,Myanmar,Mahindra,Sedan,2014,18kmpl,EV,Manual,98,2477,USD,No,2024-05-10
V4047,Jamaica,Volkswagen,Hatchback,2013,24kmpl,Diesel,Automatic,212,3112,Euro,Yes,2023-03-30
V4016,Aruba,Toyota,Hatchback,2024,25kmpl,Diesel,Automatic,111,1287,Euro,Yes,2024-11-14
V4006,Burundi,Mahindra,SUV,2010,21kmpl,Diesel,Manual,106,1693,Euro,No,2023-10-28
V4072,Kyrgyz Republic,Maruti Suzuki,SUV,2020,18kmpl,Petrol,Manual,114,2855,USD,Yes,2024-09-15
V4010,Albania,Maruti Suzuki,Sedan,2016,25kmpl,Petrol,Automatic,204,4998,Euro,No,2024-05-27
V4088,Grenada,Maruti Suzuki,SUV,2018,19kmpl,Petrol,Manual,216,4226,Euro,Yes,2024-10-17
V4035,Spain,Mahindra,Hatchback,2018,17kmpl,EV,Automatic,185,3299,USD,No,2024-08-29
V4018,Nigeria,Hyundai,Sedan,2012,17kmpl,Diesel,Automatic,138,4194,Euro,Yes,2025-07-29
V4008,Georgia,Toyota,SUV,2021,25kmpl,Petrol,Automatic,216,2600,Euro,Yes,2024-07-12
V4027,Hong Kong,Volkswagen,SUV,2014,20kmpl,Petrol,Manual,173,4489,USD,No,2024-08-21
V4019,Costa Rica,Mahindra,SUV,2017,22kmpl,Petrol,Manual,181,4469,USD,Yes,2023-09-02
V4052,Tajikistan,Mahindra,Sedan,2022,19kmpl,Diesel,Automatic,118,3715,USD,No,2023-12-05
V4037,Mexico,Mahindra,SUV,2014,23kmpl,EV,Automatic,190,4024,Euro,Yes,2024-09-11
V4050,Aruba,Toyota,Hatchback,2016,19kmpl,Petrol,Manual,154,4075,Euro,No,2024-07-22
V4022,Mozambique,Tata Motors,Hatchback,2015,21kmpl,Diesel,Manual,134,1993,Euro,No,2025-05-07
V4032,Ecuador,Tata Motors,Sedan,2024,19kmpl,EV,Manual,109,1069,Euro,No,2023-06-10
V4062,Liberia,Maruti Suzuki,Sedan,2019,17kmpl,Diesel,Automatic,104,4875,Euro,No,2022-11-24
V4093,Cayman Islands,Volkswagen,Sedan,2010,23kmpl,Diesel,Automatic,125,2316,Euro,No,2023-05-15
V4014,Mali,Hyundai,Sedan,2019,23kmpl,EV,Manual,113,3791,USD,Yes,2023-01-29
V4073,Hong Kong,Honda,Hatchback,2012,17kmpl,Petrol,Automatic,181,2203,Euro,Yes,2022-06-15
V4030,Bangladesh,Toyota,SUV,2012,22kmpl,EV,Automatic,121,1045,Euro,Yes,2022-02-09
V4003,Samoa,Maruti Suzuki,Sedan,2025,24kmpl,Petrol,Manual,158,3137,Euro,No,2022-01-17
V4075,Netherlands Antilles,Volkswagen,Sedan,2021,23kmpl,Diesel,Automatic,99,2270,USD,No,2024-10-19
V4028,Costa Rica,Hyundai,Hatchback,2013,23kmpl,Diesel,Automatic,106,2731,USD,No,2023-03-12
V4004,Congo,Maruti Suzuki,Hatchback,2021,23kmpl,EV,Automatic,195,4257,USD,No,2024-02-07
V4086,Belize,Maruti Suzuki,Hatchback,2024,22kmpl,Petrol,Automatic,172,2266,Euro,Yes,2025-06-12
V4071,Mali,Honda,SUV,2025,22kmpl,Diesel,Manual,180,2434,Euro,No,2024-05-14
V4009,Mozambique,Toyota,Hatchback,2018,22kmpl,Petrol,Automatic,104,2679,Euro,No,2022-09-15
V4042,Azerbaijan,Maruti Suzuki,SUV,2021,17kmpl,EV,Manual,201,4062,Euro,Yes,2023-04-19
V4085,Cyprus,Mahindra,Hatchback,2018,25kmpl,Petrol,Manual,215,2145,USD,Yes,2025-07-25
V4040,Chile,Hyundai,Hatchback,2020,23kmpl,Petrol,Manual,172,3596,Euro,No,2022-12-31
V4099,Ukraine,Honda,SUV,2016,25kmpl,Petrol,Manual,150,2501,Euro,Yes,2024-10-28
V4048,Mexico,Hyundai,SUV,2014,17kmpl,Diesel,Automatic,183,2631,Euro,Yes,2023-08-04
V4070,Wallis and Futuna,Mahindra,SUV,2010,21kmpl,Petrol,Manual,124,4863,USD,Yes,2024-02-07
V4069,Croatia,Toyota,Sedan,2015,22kmpl,Petrol,Automatic,171,2983,Euro,Yes,2022-05-21
V4055,French Southern Territories,Maruti Suzuki,Sedan,2015,18kmpl,Petrol,Manual,213,3124,Euro,Yes,2022-02-18
V4090,British Indian Ocean Territory (Chagos Archipelago),Maruti Suzuki,SUV,2010,17kmpl,EV,Manual,192,3255,USD,No,2025-03-03
V4033,Sri Lanka,Maruti Suzuki,Hatchback,2012,21kmpl,Petrol,Automatic,84,2989,USD,No,2023-07-12
V4080,Mexico,Honda,Sedan,2013,20kmpl,Diesel,Automatic,167,4710,USD,No,2025-02-25
V4024,Saint Pierre and Miquelon,Maruti Suzuki,SUV,2019,18kmpl,Diesel,Automatic,220,1728,Euro,Yes,2023-11-03
V4045,Turkey,Hyundai,SUV,2013,18kmpl,EV,Manual,137,3245,Euro,No,2022-05-23
V4002,Egypt,Mahindra,SUV,2010,18kmpl,EV,Manual,81,2452,USD,Yes,2022-11-15
V4095,Benin,Toyota,Sedan,2010,19kmpl,Diesel,Automatic,88,3091,Euro,Yes,2024-09-09
V4026,Georgia,Mahindra,Sedan,2024,17kmpl,Diesel,Automatic,174,4408,USD,No,2023-04-16
V4059,Mongolia,Volkswagen,SUV,2024,22kmpl,Petrol,Automatic,205,1392,USD,No,2024-12-14
V4082,Djibouti,Hyundai,Sedan,2012,18kmpl,Petrol,Automatic,129,3731,Euro,Yes,2024-04-15
V4083,Costa Rica,Volkswagen,Sedan,2011,18kmpl,Petrol,Automatic,147,4046,Euro,Yes,2023-01-03
V4060,Saint Pierre and Miquelon,Mahindra,Sedan,2017,21kmpl,Petrol,Automatic,216,4233,Euro,Yes,2022-09-25
V4061,Taiwan,Maruti Suzuki,Hatchback,2020,22kmpl,Diesel,Automatic,118,1721,Euro,Yes,2022-12-05
V4081,Kuwait,Mahindra,Sedan,2019,21kmpl,EV,Manual,190,3410,USD,Yes,2022-08-16
V4017,Brunei Darussalam,Hyundai,Sedan,2013,22kmpl,Petrol,Automatic,208,3480,USD,Yes,2024-06-30
V4005,Hong Kong,Hyundai,Sedan,2013,23kmpl,Diesel,Manual,130,1145,Euro,No,2025-03-17
V4053,Holy See (Vatican City State),Toyota,SUV,2011,20kmpl,Petrol,Manual,138,1491,USD,No,2022-10-21
V4041,Martinique,Mahindra,SUV,2010,17kmpl,EV,Manual,194,4442,Euro,Yes,2023-10-11
V4057,Syrian Arab Republic,Hyundai,Hatchback,2024,23kmpl,Diesel,Manual,148,3859,USD,Yes,2023-10-20
